protocol_id,model_name,step,start_s,end_s,action,action_family,expected_motion,observed_motion,action_motion_match,mad_2s,motion_threshold,ref_mad_before,ref_mad_after,best_shift_x,best_shift_y,best_shift_mse,target_visible_after_label,distance_after_label,yaw_after_label,lateral_after_label,video_hash,video_path
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,2,4.0,6.0,HOLD,hold,False,False,True,35.648,50.747,44.776,32.503,0,-10,2890.791,True,0.0,0.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,3,6.0,8.0,HOLD,hold,False,False,True,29.747,50.747,32.503,41.476,0,10,1179.347,True,0.0,0.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,4,8.0,10.0,HOLD,hold,False,False,True,34.443,50.747,41.476,48.613,0,0,1843.039,True,0.0,0.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,5,10.0,12.0,HOLD,hold,False,True,False,58.2,50.747,48.613,57.298,10,0,5577.374,True,0.0,0.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,6,12.0,14.0,YAW_L,yaw,True,False,False,16.77,50.747,57.298,60.387,2,0,610.704,False,0.0,-45.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,7,14.0,16.0,BACK,translate,True,False,False,21.24,50.747,60.387,58.426,-4,0,779.578,False,0.42,-45.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,8,16.0,18.0,BACK,translate,True,False,False,41.75,50.747,58.426,67.617,10,0,2503.886,False,0.84,-45.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,9,18.0,20.0,FWD,translate,True,False,False,46.724,50.747,67.617,55.548,-10,-2,2579.716,False,0.42,-45.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,10,20.0,22.0,HOLD,hold,False,False,True,41.569,50.747,55.548,47.793,-10,-2,1998.16,False,0.42,-45.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,11,22.0,24.0,HOLD,hold,False,False,True,50.309,50.747,47.793,64.308,10,0,3534.07,False,0.42,-45.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,12,24.0,26.0,HOLD,hold,False,False,True,20.076,50.747,64.308,63.776,2,0,511.367,False,0.42,-45.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,13,26.0,28.0,HOLD,hold,False,False,True,27.664,50.747,63.776,66.647,6,0,1026.578,False,0.42,-45.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,14,28.0,30.0,YAW_R,yaw,True,False,False,24.963,50.747,66.647,67.881,2,0,869.9,True,0.42,0.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,15,30.0,32.0,YAW_L,yaw,True,True,True,53.897,50.747,67.881,69.182,10,0,3960.138,False,0.42,-45.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,16,32.0,34.0,HOLD,hold,False,True,False,52.642,50.747,69.182,74.255,10,0,3135.872,False,0.42,-45.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,17,34.0,36.0,HOLD,hold,False,True,False,75.477,50.747,74.255,67.473,-10,-2,7505.923,False,0.42,-45.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,18,36.0,38.0,YAW_L,yaw,True,True,True,58.413,50.747,67.473,52.063,-8,-10,4016.848,False,0.42,-90.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,19,38.0,40.0,BACK,translate,True,True,True,58.46,50.747,52.063,71.518,10,-4,4187.599,False,0.84,-90.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,20,40.0,42.0,BACK,translate,True,False,False,45.545,50.747,71.518,71.35,-10,0,3119.352,False,1.26,-90.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,21,42.0,44.0,YAW_L,yaw,True,True,True,64.469,50.747,71.35,70.494,-10,-10,6241.239,False,1.26,-135.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,22,44.0,46.0,YAW_R,yaw,True,True,True,91.326,50.747,70.494,48.005,-10,0,10955.189,False,1.26,-90.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,23,46.0,48.0,HOLD,hold,False,False,True,15.411,50.747,48.005,45.058,-10,0,312.322,False,1.26,-90.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,24,48.0,50.0,HOLD,hold,False,False,True,16.296,50.747,45.058,43.901,-10,-6,390.704,False,1.26,-90.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,25,50.0,52.0,HOLD,hold,False,False,True,27.384,50.747,43.901,51.409,10,-10,733.584,False,1.26,-90.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,26,52.0,54.0,HOLD,hold,False,False,True,18.174,50.747,51.409,51.719,-6,-8,541.237,False,1.26,-90.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,27,54.0,56.0,HOLD,hold,False,True,False,78.839,50.747,51.719,77.876,10,10,8811.294,False,1.26,-90.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,28,56.0,58.0,FWD,translate,True,True,True,64.795,50.747,77.876,38.872,6,-8,5147.528,False,0.84,-90.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,29,58.0,60.0,FWD,translate,True,False,False,21.263,50.747,38.872,41.362,10,-8,695.075,False,0.42,-90.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,30,60.0,62.0,YAW_R,yaw,True,False,False,23.082,50.747,41.362,40.253,10,0,656.648,False,0.42,-45.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,31,62.0,64.0,YAW_R,yaw,True,False,False,32.289,50.747,40.253,37.312,10,8,1183.088,True,0.42,0.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,32,64.0,66.0,HOLD,hold,False,False,True,34.49,50.747,37.312,44.134,-6,2,1592.34,True,0.42,0.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,33,66.0,68.0,HOLD,hold,False,False,True,32.027,50.747,44.134,51.199,6,-6,1625.324,True,0.42,0.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,matrix_prompt_injected,34,68.0,70.0,HOLD,hold,False,True,False,57.201,50.747,51.199,47.817,-10,0,4536.928,True,0.42,0.0,0.0,f971e3e0792d641584e8e9d238925158,runs/huaiqiu_mcts_08_interior_peek_multi_return/matrix_prompt_injected/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,0,0.0,2.0,HOLD,hold,False,False,True,1.032,16.333,0.0,1.032,0,0,1.958,True,0.0,0.0,0.0,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,1,2.0,4.0,HOLD,hold,False,False,True,1.686,16.333,1.032,1.932,0,0,4.283,True,0.0,0.0,0.0,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,2,4.0,6.0,HOLD,hold,False,True,False,37.388,16.333,1.932,37.47,-2,0,2438.26,True,0.0,0.0,0.0,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,3,6.0,8.0,YAW_R,yaw,True,True,True,36.493,16.333,37.47,39.561,2,0,2412.882,False,0.0,45.0,0.0,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,4,8.0,10.0,HOLD,hold,False,False,True,1.181,16.333,39.561,39.648,0,0,2.678,False,0.0,45.0,0.0,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,5,10.0,12.0,HOLD,hold,False,False,True,1.124,16.333,39.648,39.408,0,0,2.363,False,0.0,45.0,0.0,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,6,12.0,14.0,HOLD,hold,False,True,False,34.669,16.333,39.408,39.875,0,0,2305.15,False,0.0,45.0,0.0,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,7,14.0,16.0,YAW_L,yaw,True,True,True,39.475,16.333,39.875,36.386,2,0,2638.968,True,0.0,0.0,0.0,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,8,16.0,18.0,YAW_L,yaw,True,True,True,29.722,16.333,36.386,36.101,4,0,783.264,False,0.0,-45.0,0.0,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,9,18.0,20.0,YAW_R,yaw,True,True,True,38.859,16.333,36.101,38.121,-2,0,2444.049,True,0.0,0.0,0.0,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,10,20.0,22.0,HOLD,hold,False,True,False,38.236,16.333,38.121,33.101,2,0,2486.396,True,0.0,0.0,0.0,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,11,22.0,24.0,YAW_L,yaw,True,True,True,51.886,16.333,33.101,49.092,-4,-10,4024.425,False,0.0,-45.0,0.0,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,12,24.0,26.0,YAW_L,yaw,True,True,True,45.374,16.333,49.092,57.763,-10,0,2849.648,False,0.0,-90.0,0.0,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,13,26.0,28.0,HOLD,hold,False,False,True,1.329,16.333,57.763,58.036,0,0,3.053,False,0.0,-90.0,0.0,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,14,28.0,30.0,HOLD,hold,False,False,True,1.287,16.333,58.036,58.218,0,0,2.815,False,0.0,-90.0,0.0,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,15,30.0,32.0,HOLD,hold,False,True,False,18.305,16.333,58.218,61.536,0,0,1074.701,False,0.0,-90.0,0.0,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,16,32.0,34.0,BACK,translate,True,True,True,30.558,16.333,61.536,63.419,-4,0,1523.456,False,0.42,-90.0,0.0,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,17,34.0,36.0,LEFT,translate,True,True,True,31.166,16.333,63.419,63.23,-4,0,1435.236,False,0.42,-90.0,-0.42,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,18,36.0,38.0,HOLD,hold,False,False,True,1.387,16.333,63.23,62.692,0,0,3.587,False,0.42,-90.0,-0.42,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,19,38.0,40.0,HOLD,hold,False,False,True,14.403,16.333,62.692,63.944,0,0,687.302,False,0.42,-90.0,-0.42,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,20,40.0,42.0,BACK,translate,True,True,True,18.198,16.333,63.944,64.99,0,0,998.232,False,0.84,-90.0,-0.42,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,21,42.0,44.0,BACK,translate,True,True,True,17.121,16.333,64.99,63.463,0,0,924.052,False,1.26,-90.0,-0.42,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,22,44.0,46.0,BACK,translate,True,True,True,16.56,16.333,63.463,64.307,0,0,872.286,False,1.68,-90.0,-0.42,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,23,46.0,48.0,BACK,translate,True,True,True,52.384,16.333,64.307,59.31,10,2,3614.54,False,2.1,-90.0,-0.42,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,24,48.0,50.0,YAW_R,yaw,True,True,True,52.937,16.333,59.31,40.127,10,10,3640.329,False,2.1,-45.0,-0.42,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,25,50.0,52.0,HOLD,hold,False,False,True,1.324,16.333,40.127,40.012,0,0,3.117,False,2.1,-45.0,-0.42,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,26,52.0,54.0,HOLD,hold,False,False,True,1.063,16.333,40.012,39.917,0,0,2.137,False,2.1,-45.0,-0.42,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,27,54.0,56.0,HOLD,hold,False,True,False,29.038,16.333,39.917,35.557,10,-8,1083.093,False,2.1,-45.0,-0.42,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,28,56.0,58.0,YAW_R,yaw,True,True,True,20.187,16.333,35.557,30.804,10,2,578.034,True,2.1,0.0,-0.42,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,29,58.0,60.0,FWD,translate,True,True,True,44.524,16.333,30.804,57.254,10,10,2249.862,True,1.68,0.0,-0.42,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,30,60.0,62.0,FWD,translate,True,True,True,38.777,16.333,57.254,53.612,-10,-10,2425.291,True,1.26,0.0,-0.42,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,31,62.0,64.0,FWD,translate,True,True,True,22.195,16.333,53.612,43.258,-4,10,502.999,True,0.84,0.0,-0.42,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,32,64.0,66.0,HOLD,hold,False,False,True,1.229,16.333,43.258,43.711,0,0,2.513,True,0.84,0.0,-0.42,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,33,66.0,68.0,HOLD,hold,False,False,True,0.669,16.333,43.711,43.732,0,0,0.918,True,0.84,0.0,-0.42,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3,34,68.0,70.0,HOLD,hold,False,False,True,1.207,16.333,43.732,44.295,0,0,2.332,True,0.84,0.0,-0.42,25b61a124d066babd59f26b6e1d79335,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_game3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_prompt_injected,0,0.0,2.0,HOLD,hold,False,False,True,36.974,50.747,0.0,36.974,10,2,2160.321,True,0.0,0.0,0.0,01d2bdbd48e132ad74c284bc5fa44c5c,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_prompt_injected/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_prompt_injected,1,2.0,4.0,HOLD,hold,False,False,True,44.255,50.747,36.974,50.335,2,10,3305.896,True,0.0,0.0,0.0,01d2bdbd48e132ad74c284bc5fa44c5c,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_prompt_injected/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_prompt_injected,2,4.0,6.0,HOLD,hold,False,False,True,34.996,50.747,50.335,33.14,0,-10,2398.506,True,0.0,0.0,0.0,01d2bdbd48e132ad74c284bc5fa44c5c,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_prompt_injected/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_prompt_injected,3,6.0,8.0,YAW_R,yaw,True,False,False,30.333,50.747,33.14,43.841,6,10,865.204,False,0.0,45.0,0.0,01d2bdbd48e132ad74c284bc5fa44c5c,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_prompt_injected/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_prompt_injected,4,8.0,10.0,HOLD,hold,False,False,True,29.086,50.747,43.841,47.556,-8,0,1384.798,False,0.0,45.0,0.0,01d2bdbd48e132ad74c284bc5fa44c5c,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_prompt_injected/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_prompt_injected,5,10.0,12.0,HOLD,hold,False,False,True,34.499,50.747,47.556,51.984,6,0,1986.526,False,0.0,45.0,0.0,01d2bdbd48e132ad74c284bc5fa44c5c,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_prompt_injected/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_prompt_injected,6,12.0,14.0,HOLD,hold,False,False,True,21.468,50.747,51.984,55.82,2,0,1274.251,False,0.0,45.0,0.0,01d2bdbd48e132ad74c284bc5fa44c5c,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_prompt_injected/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_prompt_injected,7,14.0,16.0,YAW_L,yaw,True,False,False,33.16,50.747,55.82,55.478,-6,0,1621.607,True,0.0,0.0,0.0,01d2bdbd48e132ad74c284bc5fa44c5c,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_prompt_injected/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_prompt_injected,8,16.0,18.0,YAW_L,yaw,True,True,True,56.862,50.747,55.478,58.11,6,-2,4793.233,False,0.0,-45.0,0.0,01d2bdbd48e132ad74c284bc5fa44c5c,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_prompt_injected/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_prompt_injected,9,18.0,20.0,YAW_R,yaw,True,True,True,56.74,50.747,58.11,53.751,10,4,4575.312,True,0.0,0.0,0.0,01d2bdbd48e132ad74c284bc5fa44c5c,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_prompt_injected/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_prompt_injected,10,20.0,22.0,HOLD,hold,False,False,True,36.892,50.747,53.751,51.635,-8,-2,1637.823,True,0.0,0.0,0.0,01d2bdbd48e132ad74c284bc5fa44c5c,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_prompt_injected/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_prompt_injected,11,22.0,24.0,YAW_L,yaw,True,True,True,51.143,50.747,51.635,56.313,10,-2,3321.266,False,0.0,-45.0,0.0,01d2bdbd48e132ad74c284bc5fa44c5c,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_prompt_injected/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_prompt_injected,12,24.0,26.0,YAW_L,yaw,True,False,False,14.383,50.747,56.313,54.395,0,0,525.417,False,0.0,-90.0,0.0,01d2bdbd48e132ad74c284bc5fa44c5c,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_prompt_injected/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_prompt_injected,13,26.0,28.0,HOLD,hold,False,False,True,27.586,50.747,54.395,55.632,6,0,1159.595,False,0.0,-90.0,0.0,01d2bdbd48e132ad74c284bc5fa44c5c,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_prompt_injected/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_prompt_injected,14,28.0,30.0,HOLD,hold,False,False,True,23.243,50.747,55.632,56.26,0,0,1214.516,False,0.0,-90.0,0.0,01d2bdbd48e132ad74c284bc5fa44c5c,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_prompt_injected/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_prompt_injected,15,30.0,32.0,HOLD,hold,False,False,True,44.54,50.747,56.26,63.153,10,0,2368.676,False,0.0,-90.0,0.0,01d2bdbd48e132ad74c284bc5fa44c5c,runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/matrix_prompt_injected/video.mp4
